,FECHA,SEMANA,TURNO,HORA DE INICIO,RESPONSABLE,OPERADORES,NUMERO DE PEDIDO,SELL.,NOMBRE DEL PEDIDO,TIPO DE BOLSA,MEDIDA,CALIBRE,GPM (Golpes por minuto),TEMPERATURA DE SELLADO (INFERIOR),TEMPERATURA DE SELLADO (SUPERIOR),PESO/BULTO,KG/DE BOBINA,N° DE BULTOS,PROMEDIO,MILLARES,SERIALIZADO INICIO,SERIALIZADO FIN,PESO DE TROQUEL,MERMA EXTRUSION,CAUSAS EXTRUSION,MER IMPRESIÓN,CAUSAS IMPRESIÓN,IMPRESIÓN  MERMA POR PROCESO,MERMA SELLADO,CAUSAS SELLADO,BOLSA DE 2A,ORIGEN,CUARENTENA,BASURA,MUESTRAS,HORA FINAL,HORAS DE TRABAJO,year,month,day
1100,2019-04-04,14,1.0,9:30:00 a. m.,RESPONSABLE1,OPERADORES27,SAP-1915C,SEL008,CATS-005,TIPODEBOLSA5,45X65,200.0,,,,175.0,245.0,7.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,8.77,CAUSASIMPRESIÓN3,,2.59,CAUSASSELLADO1,0.0,,,0.2,0.04,14:00:00,4.5,2019,4,4
1101,2019-04-04,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,175.0,167.0,8.0,21.88,12.0,117000,129000,0.0,0.0,CAUSASEXTRUSION1,4.0,CAUSASIMPRESIÓN2,,1.7,CAUSASSELLADO1,0.0,,,0.3,0.15,14:00:00,8.0,2019,4,4
1102,2019-04-04,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES9,SAP-1920,SEL012,TEPU-001,TIPODEBOLSA2,20.5X32+2.5+5,140.0,,,,143.44,120.0,7.0,20.49,28.0,,,0.0,0.0,CAUSASEXTRUSION1,1.3,CAUSASIMPRESIÓN2,,0.36,CAUSASSELLADO1,0.0,,,0.2,0.04,14:00:00,8.0,2019,4,4
1103,2019-04-04,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES10,250319B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,157.9,130.0,80.0,1.97,20.0,,,0.0,1.0,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,,0.23,CAUSASSELLADO1,0.0,,,0.16,0,22:00:00,8.0,2019,4,4
1104,2019-04-04,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,250319,SEL005,CHED.003,TIPODEBOLSA7,80X95,60.0,,,,134.68,139.0,23.0,5.86,5.75,,,0.0,2.0,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,1.2,CAUSASSELLADO1,0.0,,,0.19,0.12,19:50:00,5.8,2019,4,4
1105,2019-04-04,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES37,SAP-1915C,SEL008,CAST-005,TIPODEBOLSA5,45X65,150.0,,,,125.0,135.0,5.0,25,0.0,,,0.0,2.0,CAUSASEXTRUSION2,5.0,CAUSASIMPRESIÓN1,,9.0,CAUSASSELLADO5,0.0,,,0.31,0,18:50:00,4.8,2019,4,4
1106,2019-04-04,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES12,250319A,SEL010,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,227.71,154.0,60.0,3.8,15.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.2,CAUSASSELLADO1,0.0,,,0.09,0,22:00:00,8.0,2019,4,4
1107,2019-04-04,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,140.0,,,,65.15,0.0,3.0,21.72,4.5,129001,133500,0.0,0.0,CAUSASEXTRUSION1,1.85,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO2,0.0,,,0.04,0.12,17:30:00,3.5,2019,4,4
1108,2019-04-04,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-1920,SEL012,TEPU-001,TIPODEBOLSA2,20.5X32+2.5+5,140.0,,,,80.54,109.0,4.0,20.14,16.0,,,0.0,0.0,CAUSASEXTRUSION1,1.6,CAUSASIMPRESIÓN1,,0.4,CAUSASSELLADO1,0.0,,,0.2,0,21:50:00,7.8,2019,4,4
1109,2019-04-04,14,2.0,5:30:00 a. m.,RESPONSABLE2,OPERADORES11,SAP-1894,SEL012,NAPU-001,TIPODEBOLSA2,30X60+4,,,,,167.78,220.0,9.0,9,9.0,,,0.0,0.0,CAUSASEXTRUSION1,1.25,CAUSASIMPRESIÓN1,,0.09,CAUSASSELLADO1,0.0,,,0.08,0.12,10:00:00,4.5,2019,4,4
1110,2019-04-04,14,2.0,8:15:00 a. m.,RESPONSABLE2,OPERADORES4,250319A,SEL005,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,31.95,170.0,8.0,3.99,2.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.97,CAUSASSELLADO1,0.0,,,0.0,0.09,10:00:00,1.8,2019,4,4
1111,2019-04-04,14,3.0,10:15:00 p. m.,RESPONSABLE6,OPERADORES16,250319B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,135.02,110.0,70.0,1.93,17.5,,,0.0,0.25,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.08,0,4:45:00,6.5,2019,4,4
1112,2019-04-04,14,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES13,250319A,SEL005,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,136.0,115.0,35.0,3.89,8.75,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.95,CAUSASSELLADO1,0.0,,,0.3,0,5:50:00,7.8,2019,4,4
1113,2019-04-04,14,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES6,SAP-1915C,SEL008,CAST-005,TIPODEBOLSA5,45X65,200.0,,,,300.0,377.0,12.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,12.48,CAUSASIMPRESIÓN6,,3.0,CAUSASSELLADO1,0.0,,,1.06,0.1,6:00:00,8.0,2019,4,4
1114,2019-04-04,14,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES7,250319A,SEL010,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,199.9,73.0,54.0,3.7,13.5,,,0.0,0.62,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,,0.4,CAUSASSELLADO1,0.0,,,0.42,0,6:00:00,8.0,2019,4,4
1115,2019-04-04,14,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES5,SAP-1894,SEL011,NAPU-001,TIPODEBOLSA2,30X60,,,,,118.5,60.0,6.0,19.75,6.45,,,0.0,0.0,CAUSASEXTRUSION1,2.66,CAUSASIMPRESIÓN6,,0.39,CAUSASSELLADO1,0.0,,,0.2,0.13,2:00:00,4.0,2019,4,4
1116,2019-04-04,14,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES8,SAP-1920,SEL012,TEPU-001,TIPODEBOLSA2,20.5X32+2.5+5,140.0,,,,142.93,96.0,7.0,20.42,28.0,,,0.0,0.0,CAUSASEXTRUSION1,3.13,CAUSASIMPRESIÓN6,,1.17,CAUSASSELLADO5,0.0,,,0.43,0,6:00:00,8.0,2019,4,4
1117,2019-04-04,14,3.0,2:00:00 a. m.,RESPONSABLE6,OPERADORES5,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,44.94,102.0,2.0,22.47,3.0,133501,136500,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.39,CAUSASSELLADO1,0.0,,,0.21,0.11,6:00:00,4.0,2019,4,4
1118,2019-04-05,14,1.0,10:00:00 a. m.,RESPONSABLE1,OPERADORES18,30419,SEL009,PROI-028,TIPODEBOLSA1,27+15X51,,,,,200.0,241.0,10.0,20,0.0,,,38.0,1.0,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,,1.7,CAUSASSELLADO1,0.0,,,0.3,0,14:00:00,4.0,2019,4,5
1119,2019-04-05,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES12,250319A,SEL005,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,9.42,0.0,2.0,4.71,0.55,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.0,0,7:40:00,1.7,2019,4,5
1120,2019-04-05,14,1.0,7:50:00 a. m.,RESPONSABLE1,OPERADORES12,030419B,SEL005,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,70.97,149.0,35.0,2.03,8.75,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.69,CAUSASSELLADO1,0.0,,,0.1,0.07,14:00:00,6.2,2019,4,5
1121,2019-04-05,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,030419B,SEL010,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,70.19,118.0,35.0,2.01,8.75,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.78,CAUSASSELLADO1,0.0,,,0.19,0.06,14:00:00,8.0,2019,4,5
1122,2019-04-05,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES32,250319B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,165.25,122.0,84.0,1.97,21.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.14,CAUSASSELLADO1,0.0,,,0.0,0,14:00:00,8.0,2019,4,5
1123,2019-04-05,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES27,SAP-1915C,SEL008,CAST-005,TIPODEBOLSA5,45X65,200.0,,,,275.0,260.0,11.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,9.9,CAUSASIMPRESIÓN1,,4.4,CAUSASSELLADO1,0.0,,,0.0,0,14:00:00,8.0,2019,4,5
1124,2019-04-05,14,1.0,6:30:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,157.26,189.0,7.0,22.47,10.5,136501,147000,0.0,0.0,CAUSASEXTRUSION1,5.7,CAUSASIMPRESIÓN1,,0.68,CAUSASSELLADO1,0.0,,,0.15,0.15,13:50:00,7.3,2019,4,5
1125,2019-04-05,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES9,SAP-1920,SEL012,TEPU-001,TIPODEBOLSA2,20.5X32+2.5+5,140.0,,,,122.67,132.0,6.0,20.45,24.0,,,0.0,0.0,CAUSASEXTRUSION1,1.0,CAUSASIMPRESIÓN1,,0.13,CAUSASSELLADO1,0.0,,,0.32,0.04,14:00:00,8.0,2019,4,5
1126,2019-04-05,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES10,250319B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,145.27,162.0,77.0,1.89,19.25,,,0.0,1.22,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,0.9,CAUSASSELLADO1,0.0,,,0.0,0.05,22:00:00,8.0,2019,4,5
1127,2019-04-05,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-1915C,SEL008,CAST-005,TIPODEBOLSA5,45X65,200.0,,,,139.0,47.0,5.0,27.8,0.0,,,0.0,0.0,CAUSASEXTRUSION1,9.7,CAUSASIMPRESIÓN1,,3.08,CAUSASSELLADO1,0.0,,,0.43,0.16,20:00:00,6.0,2019,4,5
1128,2019-04-05,14,2.0,8:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-1915B,SEL008,CAST-004,TIPODEBOLSA5,40X58,150.0,,,,25.0,128.0,1.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,2.4,CAUSASSELLADO1,0.0,,,0.13,0.1,21:50:00,1.8,2019,4,5
1129,2019-04-05,14,2.0,2:20:00 p. m.,RESPONSABLE2,OPERADORES15,030419B,SEL010,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,152.81,134.0,76.0,2.01,19.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.16,CAUSASSELLADO1,0.0,,,0.12,0,21:45:00,7.4,2019,4,5
1130,2019-04-05,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,172.55,192.0,8.0,21.57,12.0,147001,159000,0.0,0.0,CAUSASEXTRUSION1,2.32,CAUSASIMPRESIÓN1,,0.54,CAUSASSELLADO1,0.0,,,0.05,0.12,22:00:00,8.0,2019,4,5
1131,2019-04-05,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-1920,SEL012,TEPU-001,TIPODEBOLSA2,20.5X32+2.5+5,140.0,,,,120.42,143.0,6.0,20.07,24.0,,,0.0,0.0,CAUSASEXTRUSION1,2.73,CAUSASIMPRESIÓN1,,1.0,CAUSASSELLADO1,0.0,,,0.32,0,21:50:00,7.8,2019,4,5
1132,2019-04-05,14,3.0,10:20:00 p. m.,RESPONSABLE8,OPERADORES16,250319B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,146.61,170.0,74.0,1.98,18.5,,,0.0,0.5,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.1,0,5:00:00,6.7,2019,4,5
1133,2019-04-05,14,3.0,12:00:00 a. m.,RESPONSABLE8,OPERADORES13,030419B,SEL005,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,49.71,0.0,24.0,2.07,6.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.28,CAUSASSELLADO1,0.0,,,0.0,0,5:50:00,5.8,2019,4,5
1134,2019-04-05,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES6,SAP-1915B,SEL008,CAST-004,TIPODEBOLSA5,40X58,150.0,,,,275.0,227.0,11.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,5.0,CAUSASIMPRESIÓN6,,1.0,CAUSASSELLADO1,0.0,,,0.58,0.08,6:00:00,8.0,2019,4,5
1135,2019-04-05,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES7,030419B,SEL010,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,167.12,152.0,84.0,1.99,21.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.62,CAUSASSELLADO1,0.0,,,0.22,0,6:00:00,8.0,2019,4,5
1136,2019-04-05,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES5,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,152.94,108.0,7.0,21.85,10.5,159001,169500,0.0,0.0,CAUSASEXTRUSION1,4.0,CAUSASIMPRESIÓN6,,2.13,CAUSASSELLADO1,0.0,,,0.21,0.1,6:00:00,8.0,2019,4,5
1137,2019-04-05,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES8,SAP-1920,SEL012,TEPU-001,TIPODEBOLSA2,20.5X32+2.5+5,140.0,,,,77.63,50.0,3.0,25.88,15.3,,,0.0,0.0,CAUSASEXTRUSION1,3.0,CAUSASIMPRESIÓN1,,0.11,CAUSASSELLADO1,0.0,,,0.2,0.02,2:30:00,4.5,2019,4,5
1138,2019-04-05,14,3.0,3:00:00 a. m.,RESPONSABLE8,OPERADORES8,SAP-1913,SEL012,KRIS-001,TIPODEBOLSA2,28X58,180.0,,,,50.0,159.0,2.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.55,CAUSASSELLADO1,0.0,,,0.0,0,6:00:00,3.0,2019,4,5
1139,2019-04-06,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES12,50419,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,188.44,218.0,32.0,5.89,8.0,,,0.0,2.5,CAUSASEXTRUSION2,0.0,CAUSASIMPRESIÓN4,,2.2,CAUSASSELLADO1,0.0,,,0.13,0.22,14:00:00,8.0,2019,4,6
1140,2019-04-06,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,030419B,SEL010,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,38.52,0.0,18.0,2.14,4.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.88,CAUSASSELLADO5,0.0,,,0.0,0,9:00:00,3.0,2019,4,6
1141,2019-04-06,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,250319A,SEL010,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,86.69,117.0,25.0,3.47,6.25,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,1.27,CAUSASSELLADO1,0.0,,,0.1,0,14:00:00,8.0,2019,4,6
1142,2019-04-06,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES18,30419,SEL009,PROI-028,TIPODEBOLSA1,27+15X51,,,,,395.74,478.0,19.0,20.83,0.0,,,68.7,7.17,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,,1.67,CAUSASSELLADO5,0.0,,,0.5,0.03,12:30:00,6.5,2019,4,6
1143,2019-04-06,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES9,SAP-1913,SEL012,KRIS-001,TIPODEBOLSA2,28X58,180.0,,,,275.0,252.0,11.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,5.0,CAUSASIMPRESIÓN1,,0.95,CAUSASSELLADO1,0.0,,,0.24,0.1,14:00:00,8.0,2019,4,6
1144,2019-04-06,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,109.77,72.0,5.0,21.95,7.5,169501,177000,0.0,0.0,CAUSASEXTRUSION1,2.3,CAUSASIMPRESIÓN1,,0.82,CAUSASSELLADO1,0.0,,,0.1,0,13:45:00,7.8,2019,4,6
1145,2019-04-06,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES32,250319B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,133.15,125.0,70.0,1.9,17.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,3.61,CAUSASSELLADO1,0.0,,,0.0,0,14:00:00,8.0,2019,4,6
1146,2019-04-06,14,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES27,SAP-1915B,SEL008,CAST-004,TIPODEBOLSA5,40X58,150.0,,,,300.0,292.0,12.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,9.06,CAUSASIMPRESIÓN1,,0.58,CAUSASSELLADO1,0.0,,,0.0,0,14:00:00,8.0,2019,4,6
1147,2019-04-06,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,50419,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,217.81,335.0,35.0,6.22,8.75,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.94,CAUSASSELLADO1,0.0,,,0.15,0.12,22:00:00,8.0,2019,4,6
1148,2019-04-06,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES10,SAP-1915B,SEL008,CAST-004,TIPODEBOLSA5,40X58,150.0,,,,300.0,299.0,12.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,14.0,CAUSASIMPRESIÓN1,,1.47,CAUSASSELLADO1,0.0,,,0.21,0.1,22:00:00,8.0,2019,4,6
1149,2019-04-06,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES15,250319A,SEL010,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,192.6,225.0,55.0,3.5,13.75,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.25,CAUSASSELLADO1,0.0,,,0.09,0,21:40:00,7.7,2019,4,6
1150,2019-04-06,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,108.99,146.0,5.0,21.8,7.5,177001,184500,0.0,0.0,CAUSASEXTRUSION1,2.7,CAUSASIMPRESIÓN1,,0.0,CAUSASSELLADO2,0.0,,,0.11,0.12,22:00:00,8.0,2019,4,6
1151,2019-04-06,14,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-1913,SEL012,KRIS-001,TIPODEBOLSA2,28X58,180.0,,,,300.0,261.0,12.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,3.32,CAUSASIMPRESIÓN1,,0.49,CAUSASSELLADO1,0.0,,,0.6,0.13,22:00:00,8.0,2019,4,6
1152,2019-04-06,14,3.0,10:15:00 p. m.,RESPONSABLE8,OPERADORES16,250319B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,133.31,108.0,70.0,1.9,17.5,,,0.0,0.38,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.12,0,5:00:00,6.8,2019,4,6
1153,2019-04-06,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES13,50419,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,157.99,82.0,25.0,6.32,6.25,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,1.33,CAUSASSELLADO1,0.0,,,0.1,0,5:30:00,7.5,2019,4,6
1154,2019-04-06,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES6,SAP-1915B,SEL008,CAST-004,TIPODEBOLSA5,40X58,150.0,,,,300.0,272.0,12.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,12.4,CAUSASIMPRESIÓN6,,0.12,CAUSASSELLADO1,0.0,,,1.0,0.06,6:00:00,8.0,2019,4,6
1155,2019-04-06,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES7,250319A,SEL010,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,172.95,160.0,47.0,3.68,11.75,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.62,CAUSASSELLADO1,0.0,,,0.09,0,6:00:00,8.0,2019,4,6
1156,2019-04-06,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES5,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,108.94,66.0,5.0,21.79,7.5,184501,192000,0.0,0.0,CAUSASEXTRUSION1,6.0,CAUSASIMPRESIÓN1,,1.17,CAUSASSELLADO1,0.0,,,0.34,0.1,6:00:00,8.0,2019,4,6
1157,2019-04-06,14,3.0,10:00:00 p. m.,RESPONSABLE8,OPERADORES8,SAP-1913,SEL012,KRIS-001,TIPODEBOLSA2,28X58,180.0,,,,275.0,298.0,11.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,8.0,CAUSASIMPRESIÓN6,,0.53,CAUSASSELLADO1,0.0,,,0.2,0.09,6:00:00,8.0,2019,4,6
1158,2019-04-08,15,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES4,030419B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,188.84,207.0,94.0,2.01,23.5,,,0.0,0.5,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,0.41,CAUSASSELLADO1,0.0,,,0.7,0.7,14:00:00,8.0,2019,4,8
1159,2019-04-08,15,1.0,6:00:00 a. m.,RESPONSABLE2,OPERADORES13,50419,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,240.35,189.0,39.0,6.16,9.75,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.77,CAUSASSELLADO1,0.0,,,0.1,0,14:00:00,8.0,2019,4,8
1160,2019-04-08,15,1.0,6:30:00 a. m.,RESPONSABLE2,OPERADORES22,SAP-1915B,SEL008,CAST-004,TIPODEBOLSA5,40X58,150.0,,,,375.0,314.0,15.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,9.0,CAUSASIMPRESIÓN1,,0.51,CAUSASSELLADO1,0.0,,,0.03,0.1,14:00:00,7.5,2019,4,8
1161,2019-04-08,15,1.0,6:20:00 a. m.,RESPONSABLE2,OPERADORES9,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,196.76,158.0,9.0,21.86,13.5,192001,205500,0.0,0.0,CAUSASEXTRUSION1,5.0,CAUSASIMPRESIÓN1,,1.09,CAUSASSELLADO1,0.0,,,0.42,0.08,14:00:00,7.7,2019,4,8
1162,2019-04-08,15,1.0,6:30:00 a. m.,RESPONSABLE2,OPERADORES3,SAP-1913,SEL012,KRIS-001,TIPODEBOLSA2,28X58,180.0,,,,375.0,387.0,15.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,4.49,CAUSASIMPRESIÓN1,,0.7,CAUSASSELLADO1,0.0,,,0.7,0.13,14:00:00,7.5,2019,4,8
1163,2019-04-08,15,2.0,2:10:00 p. m.,RESPONSABLE8,OPERADORES16,030419B,SEL003,CHED-001,TIPODEBOLSA7,50X60,50.0,,,,138.93,161.0,70.0,2.01,17.5,,,0.0,2.17,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.08,0,21:15:00,8.0,2019,4,8
1164,2019-04-08,15,2.0,2:00:00 p. m.,RESPONSABLE8,OPERADORES8,50419,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,,,,238.4,255.0,39.0,6.11,9.75,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,,0.0,CAUSASSELLADO2,0.0,,,0.25,0.12,22:00:00,8.0,2019,4,8
1165,2019-04-08,15,2.0,2:00:00 p. m.,RESPONSABLE8,OPERADORES6,SAP-1915B,SEL008,CAST-004,TIPODEBOLSA5,40X58,150.0,,,,375.0,405.0,15.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,8.91,CAUSASIMPRESIÓN1,,2.0,CAUSASSELLADO1,0.0,,,0.82,0,22:00:00,8.0,2019,4,8
1166,2019-04-08,15,2.0,2:00:00 p. m.,RESPONSABLE8,OPERADORES7,250319A,SEL010,CHED-002,TIPODEBOLSA7,60X85,55.0,,,,217.89,239.0,62.0,3.51,15.5,,,0.0,1.0,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,,0.15,CAUSASSELLADO1,0.0,,,0.04,0,22:00:00,8.0,2019,4,8
1167,2019-04-08,15,2.0,2:00:00 p. m.,RESPONSABLE8,OPERADORES5,SAP-1932,SEL011,YUPI-001,TIPODEBOLSA2,28X59+5,180.0,,,,70.91,70.0,3.0,23.64,4.77,205501,210270,0.0,0.0,CAUSASEXTRUSION1,0.74,CAUSASIMPRESIÓN6,,1.0,CAUSASSELLADO1,0.0,,,0.0,0.1,18:00:00,4.0,2019,4,8
